age,ageCond,buG1fAccTime,buG1fOrd,buG2fAccTime,buG2fOrd,buG3fAccTime,buG3fOrd,buG4fAccTime,buG4fOrd,buG6fAccTime,buG6fOrd,buG8fAccTime,buG8fOrd,buS1fAccTime,buS1fOrd,buS1fTime,bu_10_8fTime,bu_1fGTime,bu_2fGTime,bu_3fGTime,bu_4_2fTime,bu_6_4fTime,bu_8_6fTime,budam,buga1,buga2,buga3,chaksun1,chaksun2,chaksun3,chaksun4,chaksun5,chulNo,diffUnit,hrName,hrNameEn,hrNo,ilsu,jeG1fTime,jeG3fTime,jeS1fTime,je_1cTime,je_2cTime,je_3cTime,je_4cTime,jkName,jkNameEn,jkNo,meet,name,ord,owName,owNameEn,owNo,plcOdds,prizeCond,rank,rating,rcDate,rcDay,rcDist,rcName,rcNo,rcTime,seG1fAccTime,seG3fAccTime,seS1fAccTime,se_1cAccTime,se_2cAccTime,se_3cAccTime,se_4cAccTime,sex,sexCond,sjG1fOrd,sjG3fOrd,sjS1fOrd,sj_1cOrd,sj_2cOrd,sj_3cOrd,sj_4cOrd,trName,trNameEn,trNo,track,weather,wgBudam,wgHr,winOdds
3,연령오픈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,3,-,그레이스데이,GRACE DAY,0053802,67,0,0,0,0,0,0,0,정정희,Jeong Jeong Hee,080530,서울,한국,0,정현주,Chung Hyun Ju ,124008,0,R0~50,혼4등급,37,20260829,토요일,1200,일반,9,0,0,0,0,0,0,0,0,수,성별오픈,0,0,0,0,0,0,0,안병기,An Byung Ki,070146, (0%),-,52.5,0(),0
2,연령오픈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,4,-,슈프림다이아,SUPREME DIA,0061573,67,0,0,0,0,0,0,0,다실바,Francisco Da Silva,080568,서울,미국,0,김아라,Kim Ah Ra,121015,0,R0~50,혼4등급,37,20260829,토요일,1200,일반,9,0,0,0,0,0,0,0,0,암,성별오픈,0,0,0,0,0,0,0,강성오,Kang Sung O,070174, (0%),-,52.5,0(),0
3,연령오픈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,5,-,세종파워,SEJONG POWER,0060702,67,0,0,0,0,0,0,0,김용근,Kim Yong Geun,080405,서울,미국,0,정성진,Jung Sung Jin,122013,0,R0~50,혼4등급,46,20260829,토요일,1200,일반,9,0,0,0,0,0,0,0,0,수,성별오픈,0,0,0,0,0,0,0,조현수,Cho Hyun Soo,070199, (0%),-,56.5,0(),0
3,연령오픈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,6,-,팬텀프린스,PHANTOM PRINCE,0060340,67,0,0,0,0,0,0,0,장추열,Jang Chu Youl,080476,서울,미국,0,강만구,Kang Man Goo,122025,0,R0~50,혼4등급,39,20260829,토요일,1200,일반,9,0,0,0,0,0,0,0,0,수,성별오픈,0,0,0,0,0,0,0,성상현,Seong Sanghyun,070289, (0%),-,53,0(),0
3,연령오픈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,7,-,제이에스베트,J S VET,0060829,67,0,0,0,0,0,0,0,송재철,Song Jae Chul,080513,서울,미국,0,박정재,Park Jeong Jae,010801,0,R0~50,혼4등급,38,20260829,토요일,1200,일반,9,0,0,0,0,0,0,0,0,수,성별오픈,0,0,0,0,0,0,0,송문길,Song Moon Gil,070179, (0%),-,52.5,0(),0
3,연령오픈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,8,-,위대한함성,WIDAEHAN HAMSEONG,0053041,67,0,0,0,0,0,0,0,임기원,Lim Gi Won,080487,서울,한국,0,황의영,Hwang Eui Young,010159,0,R0~50,혼4등급,44,20260829,토요일,1200,일반,9,0,0,0,0,0,0,0,0,수,성별오픈,0,0,0,0,0,0,0,이관호,Lee Gwan Ho,070181, (0%),-,55.5,0(),0
3,연령오픈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,9,-,은빛유혹,EUNBIT YUHOK,0054056,67,0,0,0,0,0,0,0,김정준,Kim Jeong Jun,080473,서울,한국,0,이종욱,Lee Jong Uk,065133,0,R0~50,혼4등급,40,20260829,토요일,1200,일반,9,0,0,0,0,0,0,0,0,암,성별오픈,0,0,0,0,0,0,0,심승태,Shim Seung Tae,070166, (0%),-,52.5,0(),0
4,연령오픈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,10,-,글로벌하트,GLOBAL HEART,0058005,67,0,0,0,0,0,0,0,임다빈,Lim Da Bin,080602,서울,호주,0,장재형,Jang Jae Hyeung,010611,0,R0~50,혼4등급,36,20260829,토요일,1200,일반,9,0,0,0,0,0,0,0,0,암,성별오픈,0,0,0,0,0,0,0,전승규,Jeon Seung Gyu,070182, (0%),-,52.5,0(),0
3,연령오픈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,11,-,히든다이아,HIDDEN DIA,0060707,67,0,0,0,0,0,0,0,푸르칸,Furkan Yuksel,080611,서울,미국,0,김아라,Kim Ah Ra,121015,0,R0~50,혼4등급,36,20260829,토요일,1200,일반,9,0,0,0,0,0,0,0,0,암,성별오픈,0,0,0,0,0,0,0,이신우,Lee Shin Woo,070167, (0%),-,52.5,0(),0
4,연령오픈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,41250000,16500000,10500000,3750000,3000000,1,-,문학축제,MUNHAK CHUKJE,0051749,67,0,0,0,0,0,0,0,코지,Kazuya Asano,080617,서울,한국,0,권경자,KWON KYUNG JA,105222,0,R1~65,국3등급,55,20260829,토요일,1400,일반,10,0,0,0,0,0,0,0,0,수,성별오픈,0,0,0,0,0,0,0,박재우,Park Jae Woo,070164, (0%),-,54,0(),0
4,연령오픈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,41250000,16500000,10500000,3750000,3000000,2,-,퍼펙트다나은,PERFECT DANAEUN,0051567,67,0,0,0,0,0,0,0,마이아,Ruan Merari Maia,080616,서울,한국,0,이진경,Lee Jin Gyeong,117021,0,R1~65,국3등급,60,20260829,토요일,1400,일반,10,0,0,0,0,0,0,0,0,거,성별오픈,0,0,0,0,0,0,0,김동균,Kim Dong Kyun,070170, (0%),-,56.5,0(),0
4,연령오픈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,41250000,16500000,10500000,3750000,3000000,3,-,즐거운상상,JEULGEOUN SANGSANG,0051830,67,0,0,0,0,0,0,0,정정희,Jeong Jeong Hee,080530,서울,한국,0,우태율,Woo Tae Yul,111006,0,R1~65,국3등급,59,20260829,토요일,1400,일반,10,0,0,0,0,0,0,0,0,수,성별오픈,0,0,0,0,0,0,0,최용건,Choi Yong Geon,070200, (0%),-,56,0(),0
5,연령오픈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,41250000,16500000,10500000,3750000,3000000,4,-,내길의위너,NAEGILUI WINNER,0047331,67,0,0,0,0,0,0,0,최범현,Choi Bum Hyun,080361,서울,한국,0,유종국,Yoo Jong Guk,117023,0,R1~65,국3등급,54,20260829,토요일,1400,일반,10,0,0,0,0,0,0,0,0,수,성별오픈,0,0,0,0,0,0,0,차우호,Cha Wooho,070305, (0%),-,53.5,0(),0
4,연령오픈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,41250000,16500000,10500000,3750000,3000000,5,-,자이언트보스,GIANT BOSS,0051771,67,0,0,0,0,0,0,0,김용근,Kim Yong Geun,080405,서울,한국,0,신명석,Shin Myeong Suk,123002,0,R1~65,국3등급,63,20260829,토요일,1400,일반,10,0,0,0,0,0,0,0,0,수,성별오픈,0,0,0,0,0,0,0,조현수,Cho Hyun Soo,070199, (0%),-,58,0(),0
4,연령오픈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,41250000,16500000,10500000,3750000,3000000,6,-,라온니진스키,RAON NIZHINSKII,0051240,67,0,0,0,0,0,0,0,이동하,Lee Dong Ha,080562,서울,한국,0,라온랜드(주),Raon Land,123026,0,R1~65,국3등급,55,20260829,토요일,1400,일반,10,0,0,0,0,0,0,0,0,거,성별오픈,0,0,0,0,0,0,0,이강서,Lee Kangseo,070304, (0%),-,54,0(),0
4,연령오픈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,41250000,16500000,10500000,3750000,3000000,7,-,송당황태자,SONGDANG HWANGTAEJA,0051218,67,0,0,0,0,0,0,0,임다빈,Lim Da Bin,080602,서울,한국,0,제주축산개발,Che Ju Livestock Development Co.,030013,0,R1~65,국3등급,60,20260829,토요일,1400,일반,10,0,0,0,0,0,0,0,0,수,성별오픈,0,0,0,0,0,0,0,정호익,Jung Ho Ik,070148, (0%),-,56.5,0(),0
5,연령오픈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,41250000,16500000,10500000,3750000,3000000,8,-,손에손잡고,SONE SONJABGO,0047127,67,0,0,0,0,0,0,0,오수철,O Su Cheol,080608,서울,한국,0,차청일,Cha Cheong Il,201751,0,R1~65,국3등급,43,20260829,토요일,1400,일반,10,0,0,0,0,0,0,0,0,암,성별오픈,0,0,0,0,0,0,0,이동국,Lee Dong Kook,070247, (0%),-,52.5,0(),0
4,연령오픈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,41250000,16500000,10500000,3750000,3000000,9,-,차밍퀸,CHARMING QUEEN,0051758,67,0,0,0,0,0,0,0,조상범,Jo Sang Beom,080533,서울,한국,0,이시돌협회,Isidore Farm,103012,0,R1~65,국3등급,52,20260829,토요일,1400,일반,10,0,0,0,0,0,0,0,0,암,성별오픈,0,0,0,0,0,0,0,리카디,Luigi Riccardi,070244, (0%),-,52.5,0(),0
3,4세이하,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,별정A,0,0,0,7000000,3220000,2100000,980000,700000,1,-,행복나루,HAENGBONGNARU,3108253,68,0,0,0,0,0,0,0,강수한,Kang Su Han,003077,제주,한국,0,천창수,CHEON CHANG SOO,001196,0,700만원 미만,제6등급,0,20260829,토요일,900,일반,1,0,0,0,0,0,0,0,0,수,성별오픈,0,0,0,0,0,0,0,김길홍,Kim Gil Hong,002038, (0%),-,55,0(),0
3,4세이하,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,별정A,0,0,0,7000000,3220000,2100000,980000,700000,2,-,리더형,LEADERHYEONG,3108443,68,0,0,0,0,0,0,0,김다영,Kim Da Young,003073,제주,한국,0,이충헌,LEE MCHUNG HEON,121040,0,700만원 미만,제6등급,0,20260829,토요일,900,일반,1,0,0,0,0,0,0,0,0,거,성별오픈,0,0,0,0,0,0,0,윤호상,Yoon Ho Sang,002041, (0%),-,55,0(),0
3,4세이하,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,별정A,0,0,0,7000000,3220000,2100000,980000,700000,3,-,천상비,CHEONSANGBI,3107573,68,0,0,0,0,0,0,0,원유일,Won You Il,003075,제주,한국,0,문애순,Mun Ae Sun,117042,0,700만원 미만,제6등급,0,20260829,토요일,900,일반,1,0,0,0,0,0,0,0,0,암,성별오픈,0,0,0,0,0,0,0,문성호,Mun Sung Ho,002039, (0%),-,55,0(),0
4,4세이하,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,별정A,0,0,0,7000000,3220000,2100000,980000,700000,4,-,청호전설,CHEONGHOJEONSEOL,3104601,68,0,0,0,0,0,0,0,곽용남,Kwak Young Nam,003061,제주,한국,0,이정언,LEE JUNG UN,124026,0,700만원 미만,제6등급,0,20260829,토요일,900,일반,1,0,0,0,0,0,0,0,0,수,성별오픈,0,0,0,0,0,0,0,윤덕상,Youn Duk Sang,002021, (0%),-,55,0(),0
4,4세이하,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,별정A,0,0,0,7000000,3220000,2100000,980000,700000,5,-,마패창,MAPAECHANG,3104279,68,0,0,0,0,0,0,0,김홍권,Kim Hong Kwon,003082,제주,한국,0,김흥보,Kim Heung Bo,001186,0,700만원 미만,제6등급,0,20260829,토요일,900,일반,1,0,0,0,0,0,0,0,0,거,성별오픈,0,0,0,0,0,0,0,한상배,Han Sang Bae,002023, (0%),-,55,0(),0
3,4세이하,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,별정A,0,0,0,7000000,3220000,2100000,980000,700000,6,-,백록황후,BAENGNOKWANGHU,3107515,68,0,0,0,0,0,0,0,김준호,Kim Jun Ho,003081,제주,한국,0,조경수,Cho Kyung Soo,116005,0,700만원 미만,제6등급,0,20260829,토요일,900,일반,1,0,0,0,0,0,0,0,0,암,성별오픈,0,0,0,0,0,0,0,강태종,Gang Tae Jong,002036, (0%),-,55,0(),0
2,4세이하,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,별정A,0,0,0,7000000,3220000,2100000,980000,700000,7,-,웅진미소,UNGJINMISO,3109099,68,0,0,0,0,0,0,0,김한남,Kim Han Nam,003084,제주,한국,0,웅진산업,"WOONGJIN SANUP CO.,LTD",117049,0,700만원 미만,제6등급,0,20260829,토요일,900,일반,1,0,0,0,0,0,0,0,0,수,성별오픈,0,0,0,0,0,0,0,김길홍,Kim Gil Hong,002038, (0%),-,55,0(),0
3,4세이하,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,별정A,0,0,0,7000000,3220000,2100000,980000,700000,8,-,타잔,TARZAN,3107869,68,0,0,0,0,0,0,0,박성광,Park Sung Kwang,003089,제주,한국,0,이지우,LEE JI WOO,112159,0,700만원 미만,제6등급,0,20260829,토요일,900,일반,1,0,0,0,0,0,0,0,0,거,성별오픈,0,0,0,0,0,0,0,이태용,Lee Tae Yong,002034, (0%),-,55,0(),0
3,4세이하,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,별정A,0,0,0,7000000,3220000,2100000,980000,700000,9,-,천마일호,CHEONMAILHO,3107632,68,0,0,0,0,0,0,0,박재희,Park Jae Hee,003095,제주,한국,0,진창배,JIN CHANG BAE,001056,0,700만원 미만,제6등급,0,20260829,토요일,900,일반,1,0,0,0,0,0,0,0,0,거,성별오픈,0,0,0,0,0,0,0,박병진,Park Beong Jin,002028, (0%),-,55,0(),0
4,4세이하,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,별정A,0,0,0,7000000,3220000,2100000,980000,700000,10,-,자유연대,JAYUYEONDAE,3105286,68,0,0,0,0,0,0,0,이성민,Lee Sung Min,003092,제주,한국,0,강승호,Kang Seung Ho,116007,0,700만원 미만,제6등급,0,20260829,토요일,900,일반,1,0,0,0,0,0,0,0,0,암,성별오픈,0,0,0,0,0,0,0,한상배,Han Sang Bae,002023, (0%),-,55,0(),0
4,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,10500000,4830000,3150000,1470000,1050000,1,-,귤스타,GYULSTAR,3104793,68,0,0,0,0,0,0,0,이성민,Lee Sung Min,003092,제주,한국,0,백마,BACKMA,124034,0,R1~20,제5등급,6,20260829,토요일,900,일반,2,0,0,0,0,0,0,0,0,거,성별오픈,0,0,0,0,0,0,0,고영덕,Ko Young Deok,002026, (0%),-,55,0(),0
3,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,10500000,4830000,3150000,1470000,1050000,2,-,대기산,DAEGISAN,3107861,68,0,0,0,0,0,0,0,김한남,Kim Han Nam,003084,제주,한국,0,서정숙,SUH JUNGSOOK,124023,0,R1~20,제5등급,12,20260829,토요일,900,일반,2,0,0,0,0,0,0,0,0,암,성별오픈,0,0,0,0,0,0,0,김길홍,Kim Gil Hong,002038, (0%),-,58,0(),0
6,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,10500000,4830000,3150000,1470000,1050000,3,-,서부검객,SEOBUGEOMGAEK,3102101,68,0,0,0,0,0,0,0,곽석,Kwak Seok,003094,제주,한국,0,유성훈,You Sung Hoon,123007,0,R1~20,제5등급,7,20260829,토요일,900,일반,2,0,0,0,0,0,0,0,0,거,성별오픈,0,0,0,0,0,0,0,김대연,Kim Dae Youn,002042, (0%),-,55.5,0(),0
5,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,10500000,4830000,3150000,1470000,1050000,4,-,거석황후,GEOSEOKHWANGHU,3103437,68,0,0,0,0,0,0,0,김다영,Kim Da Young,003073,제주,한국,0,김영일1,KIM YEONG IL,001156,0,R1~20,제5등급,3,20260829,토요일,900,일반,2,0,0,0,0,0,0,0,0,암,성별오픈,0,0,0,0,0,0,0,윤호상,Yoon Ho Sang,002041, (0%),-,53.5,0(),0
4,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,10500000,4830000,3150000,1470000,1050000,5,-,슬기돌이,SEULGIDORI,3104144,68,0,0,0,0,0,0,0,전현준,Jun Hyun Joon,003070,제주,한국,0,고상운,KO SANG UN,001175,0,R1~20,제5등급,3,20260829,토요일,900,일반,2,0,0,0,0,0,0,0,0,거,성별오픈,0,0,0,0,0,0,0,최기호,Choi Gi Ho,002030, (0%),-,53.5,0(),0
3,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,10500000,4830000,3150000,1470000,1050000,6,-,대왕비,DAEWANGBI,3108211,68,0,0,0,0,0,0,0,김홍권,Kim Hong Kwon,003082,제주,한국,0,제주홀스,woo sueg kang,124037,0,R1~20,제5등급,4,20260829,토요일,900,일반,2,0,0,0,0,0,0,0,0,암,성별오픈,0,0,0,0,0,0,0,강영진,Kang Young Jin,002033, (0%),-,54,0(),0
3,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,10500000,4830000,3150000,1470000,1050000,7,-,평화군,PYEONGHWAGUN,3107629,68,0,0,0,0,0,0,0,김준호,Kim Jun Ho,003081,제주,한국,0,고명아,KO MYUNG A,116017,0,R1~20,제5등급,8,20260829,토요일,900,일반,2,0,0,0,0,0,0,0,0,암,성별오픈,0,0,0,0,0,0,0,강태종,Gang Tae Jong,002036, (0%),-,56,0(),0
4,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,10500000,4830000,3150000,1470000,1050000,8,-,무영천마,MUYEONGCHEONMA,3105248,68,0,0,0,0,0,0,0,임재광,Lim Jae Kwang,003087,제주,한국,0,칼데라,  KIM SEON HEE,121046,0,R1~20,제5등급,6,20260829,토요일,900,일반,2,0,0,0,0,0,0,0,0,암,성별오픈,0,0,0,0,0,0,0,심도연,Sim Do Youn,002031, (0%),-,55,0(),0
4,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,10500000,4830000,3150000,1470000,1050000,9,-,마인드퀸,MINDQUEEN,3104580,68,0,0,0,0,0,0,0,이동준,Lee Dong Jun,003086,제주,한국,0,김영일1,KIM YEONG IL,001156,0,R1~20,제5등급,2,20260829,토요일,900,일반,2,0,0,0,0,0,0,0,0,암,성별오픈,0,0,0,0,0,0,0,문성호,Mun Sung Ho,002039, (0%),-,53,0(),0
3,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,10500000,4830000,3150000,1470000,1050000,10,-,장타퀸,JANGTAQUEEN,3107483,68,0,0,0,0,0,0,0,문현진,Mun Hyeon Jin,003080,제주,한국,0,김남헌,KIM NAMHEON,124024,0,R1~20,제5등급,12,20260829,토요일,900,일반,2,0,0,0,0,0,0,0,0,암,성별오픈,0,0,0,0,0,0,0,박병진,Park Beong Jin,002028, (0%),-,58,0(),0
5,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,18500000,8510000,5550000,2590000,1850000,1,-,드림히트,DREAMHEAT,3103929,68,0,0,0,0,0,0,0,문현진,Mun Hyeon Jin,003080,제주,한국,0,김창균,KIM CHANG GYUN,124030,0,R61~80,제2등급,63,20260829,토요일,1300,일반,3,0,0,0,0,0,0,0,0,거,성별오픈,0,0,0,0,0,0,0,고영덕,Ko Young Deok,002026, (0%),-,52,0(),0
9,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,18500000,8510000,5550000,2590000,1850000,2,-,흥국강타,HEUNGGUKGANGTA,3017958,68,0,0,0,0,0,0,0,박성광,Park Sung Kwang,003089,제주,한국,0,칼데라,  KIM SEON HEE,121046,0,R61~80,제2등급,70,20260829,토요일,1300,일반,3,0,0,0,0,0,0,0,0,거,성별오픈,0,0,0,0,0,0,0,이태용,Lee Tae Yong,002034, (0%),-,55.5,0(),0
7,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,18500000,8510000,5550000,2590000,1850000,3,-,명문대부,MYEONGMUNDAEBU,3102338,68,0,0,0,0,0,0,0,이성민,Lee Sung Min,003092,제주,한국,0,명가,SO SEONG BO,121043,0,R61~80,제2등급,61,20260829,토요일,1300,일반,3,0,0,0,0,0,0,0,0,거,성별오픈,0,0,0,0,0,0,0,변용호,Byoun Yong Ho,002013, (0%),-,51,0(),0
8,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,18500000,8510000,5550000,2590000,1850000,4,-,완벽세대,WANBYEOKSAEDAE,3018812,68,0,0,0,0,0,0,0,임재광,Lim Jae Kwang,003087,제주,한국,0,변완수,Byun Wan Soo,111225,0,R61~80,제2등급,78,20260829,토요일,1300,일반,3,0,0,0,0,0,0,0,0,암,성별오픈,0,0,0,0,0,0,0,심도연,Sim Do Youn,002031, (0%),-,59.5,0(),0
6,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,18500000,8510000,5550000,2590000,1850000,5,-,한백제왕,HANBAEKJEWANG,3101848,68,0,0,0,0,0,0,0,곽석,Kwak Seok,003094,제주,한국,0,김영구,Kim Young Goo,206015,0,R61~80,제2등급,70,20260829,토요일,1300,일반,3,0,0,0,0,0,0,0,0,거,성별오픈,0,0,0,0,0,0,0,김대연,Kim Dae Youn,002042, (0%),-,55.5,0(),0
8,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,18500000,8510000,5550000,2590000,1850000,6,-,달의전사,DALUIJUNSA,3018474,68,0,0,0,0,0,0,0,원유일,Won You Il,003075,제주,한국,0,강명숙,KANG MYUNG SOOK,206029,0,R61~80,제2등급,66,20260829,토요일,1300,일반,3,0,0,0,0,0,0,0,0,수,성별오픈,0,0,0,0,0,0,0,윤호상,Yoon Ho Sang,002041, (0%),-,53.5,0(),0
6,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,18500000,8510000,5550000,2590000,1850000,7,-,대왕대군,DAEWANGDAEGUN,3102589,68,0,0,0,0,0,0,0,김홍권,Kim Hong Kwon,003082,제주,한국,0,고영조,KO YOUNG JO,001057,0,R61~80,제2등급,67,20260829,토요일,1300,일반,3,0,0,0,0,0,0,0,0,거,성별오픈,0,0,0,0,0,0,0,강영진,Kang Young Jin,002033, (0%),-,54,0(),0
5,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,18500000,8510000,5550000,2590000,1850000,8,-,보라매,BORAME,3103787,68,0,0,0,0,0,0,0,곽용남,Kwak Young Nam,003061,제주,한국,0,강원표,KANG WONP YO,118026,0,R61~80,제2등급,62,20260829,토요일,1300,일반,3,0,0,0,0,0,0,0,0,거,성별오픈,0,0,0,0,0,0,0,윤덕상,Youn Duk Sang,002021, (0%),-,51.5,0(),0
3,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,10500000,4830000,3150000,1470000,1050000,1,-,용머루,YONGMEORU,3108102,68,0,0,0,0,0,0,0,곽용남,Kwak Young Nam,003061,제주,한국,0,고형주,KO HYUNG JU,124032,0,R1~20,제5등급,3,20260829,토요일,1000,일반,4,0,0,0,0,0,0,0,0,거,성별오픈,0,0,0,0,0,0,0,윤덕상,Youn Duk Sang,002021, (0%),-,51,0(),0
2,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,10500000,4830000,3150000,1470000,1050000,2,-,슈퍼스타,SYUPEOSEUTA,3109130,68,0,0,0,0,0,0,0,강수한,Kang Su Han,003077,제주,한국,0,안평림,AN PYUNG RIM,121038,0,R1~20,제5등급,10,20260829,토요일,1000,일반,4,0,0,0,0,0,0,0,0,수,성별오픈,0,0,0,0,0,0,0,김길홍,Kim Gil Hong,002038, (0%),-,54.5,0(),0
3,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,10500000,4830000,3150000,1470000,1050000,3,-,전설마루,JEONSEOLMARU,3108144,68,0,0,0,0,0,0,0,이성민,Lee Sung Min,003092,제주,한국,0,김창균,KIM CHANG GYUN,124030,0,R1~20,제5등급,14,20260829,토요일,1000,일반,4,0,0,0,0,0,0,0,0,거,성별오픈,0,0,0,0,0,0,0,고영덕,Ko Young Deok,002026, (0%),-,56.5,0(),0
5,2세이상,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,10500000,4830000,3150000,1470000,1050000,4,-,스트롱포스,STRONGFORCE,3103580,68,0,0,0,0,0,0,0,한영민,Han Young Min,003058,제주,한국,0,조창규,Cho Changguy,001112,0,R1~20,제5등급,16,20260829,토요일,1000,일반,4,0,0,0,0,0,0,0,0,거,성별오픈,0,0,0,0,0,0,0,김태준,Kim Tae Jun,002032, (0%),-,57.5,0(),0
